"topic"	"V1"	"V2"	"context"
"motor/noun/ad20000415/60770"	-12.3768792366923	-48.2497140950501	"Wij testen de vierdeurs met 1,8 liter <font color=red><b>motor</b></font> in de dure Sterling uitvoering , inclusief de lederen bekleding ( ƒ48.190 ) ."
"motor/noun/ad20000415/78404"	-36.8324784849258	12.8925605633057	"Bovendien is het Sharan-lijn met twee <font color=red><b>motoren</b></font> uitgebreid : de 1,9 liter direct ingespoten turbodiesel met hogedruk pompverstuiver ( 115 pk ) en de 2,8 liter V6 ( 204 pk ) ."
"motor/noun/ad20000422/10788"	-10.3666761446748	-31.7186094900605	"Zo levert Suzuki zijn versie voorlopig uitsluitend met een 1,3 liter <font color=red><b>motor</b></font> ."
"motor/noun/ad20000422/10821"	12.6499383983682	43.2084203179496	"De Opel Agila is wel meteen vanaf het begin met een eigen 1,0 liter <font color=red><b>motor</b></font> verkrijgbaar ."
"motor/noun/ad20000512/47242"	7.20909728657385	-2.14652890773218	"De blusapparatuur is bevestigd op de <font color=red><b>motor</b></font> en heeft de modernste snufjes ."
"motor/noun/ad20000513/51223"	-8.83362019712202	-32.4467486444679	"Hij is er voorlopig in twee versies : met een 1,8 liter <font color=red><b>motor</b></font> ( 115 pk ) voor ƒ48.950 en met een 2,2 liter ( 147 pk ) voor ƒ51.950 ."
"motor/noun/ad20000513/51246"	-43.2086328388938	-6.66881734481884	"De kleinere <font color=red><b>motor</b></font> is ook in de gewone Astra te koop , als driedeurs hatchback voor ƒ38.950 ."
"motor/noun/ad20000513/51266"	-47.3384692402531	-5.96407261989661	"De grotere <font color=red><b>motor</b></font> komt uit de Omega ."
"motor/noun/ad20000520/30688"	15.908513846636	-12.5206919644243	"De levering begint in de eerste week van juni , maar het duurt een jaar , voordat de complete reeks van <font color=red><b>motoren</b></font> beschikbaar zal zijn ."
"motor/noun/ad20000520/5467"	-18.8001815411909	15.6448713462415	"DE SUZUKI 250 Intruder LC is een aantrekkelijke nieuwkomer in het magere aanbod van lichte <font color=red><b>motoren</b></font> ."
"motor/noun/ad20000520/6382"	-11.8946776326321	46.6247673393919	"De presentatie van deze Demio met zwaardere <font color=red><b>motor</b></font> dan de 1,3 liter die tot nu toe standaard was , is meteen aangegegrepen om het model op te frissen ."
"motor/noun/ad20000527/41220"	45.9065866570049	8.82937103827709	"De nieuwe <font color=red><b>motor</b></font> stopt BMW ook in een oude bekende in de 3-serie , de 330xi ."
"motor/noun/ad20000527/45248"	-5.53465215414531	26.382612053651	"Het concept van een onder de voorstoelen geplaatste <font color=red><b>motor</b></font> in combinatie met achterwielaandrijving , bleek evenmin ideaal ."
"motor/noun/ad20000527/46169"	37.9466833311814	-4.55710409078897	"Maar met een gemiddelde van 1 op 10,5 lijkt de <font color=red><b>motor</b></font> een prachtig compromis tussen vermogen en benzineverbruik ."
"motor/noun/ad20000626/5234"	1.61663606251267	-26.2141160374712	"Een echte Kever heeft de <font color=red><b>motor</b></font> achterin ."
"motor/noun/ad20000626/5241"	1.6425300027455	-24.1725632674769	"En de <font color=red><b>motor</b></font> is luchtgekoeld : vandaar dat prachtige , wat pruttelende geluid . ""
"motor/noun/ad20000626/5424"	-13.5064634654724	46.579904651592	"Van den Dungen : " De mensen bouwen er vaak een zware <font color=red><b>motor</b></font> uit een Volkswagen Golf in ."
"motor/noun/ad20000701/49944"	-9.64151878905887	-1.84158648219911	"De ene is een 1,3 liter ( 75 pk ) <font color=red><b>motor</b></font> met acht kleppen , die een geremde aanhanger van 930 kilo mag trekken ."
"motor/noun/ad20000701/50709"	-34.5658701274557	-28.3908669282737	"Keuze in <font color=red><b>motoren</b></font> is er nog niet , voorlopig kan alleen de 2,0 liter benzinemotor worden geleverd ."
"motor/noun/ad20000701/69541"	-32.1121767391849	22.771735979147	"De Tino heeft dezelfde <font color=red><b>motoren</b></font> als de Almera hatchback en sedan ."
"motor/noun/ad20000701/69586"	-13.2600337641107	11.3158864122807	"Geen van de <font color=red><b>motoren</b></font> is uitgesproken rumoerig , en het zal duidelijk zijn dat het lage geluidsniveau bijdraagt aan het comfort ."
"motor/noun/ad20000701/8457"	-2.85783088699239	-0.421533271595468	"Deze 160 pk viercilinder <font color=red><b>motor</b></font> met 4-kleps techniek , zal het gat opvullen tussen de 138 pk 2,0 liter 16V viercilinder en de 194 pk sterke V6 ."
"motor/noun/ad20000701/8504"	15.4512984893832	19.6465600140931	"De nieuwe 2,2 16V <font color=red><b>motor</b></font> die ook in de Break en Familiale wordt gemonteerd , zal in de complete SV-uitvoering vanaf ƒ59.085 gaan kosten ."
"motor/noun/ad20000708/43168"	-19.4311515935533	-4.74690392086363	"Onze testauto , met dezelfde <font color=red><b>motor</b></font> , heeft de rijkere Exclusive-uitrusting die ƒ4.950 extra kost ."
"motor/noun/ad20000715/50128"	-2.28858325532276	-11.1373115974033	"Dit kan ertoe leiden dat de distributieriem niet gespannen blijft , met als gevolg het stilvallen van de <font color=red><b>motor</b></font> ."
"motor/noun/ad20000715/50592"	1.55413142141633	16.0904284059209	"Peugeot levert de <font color=red><b>motor</b></font> al in de 406 ."
"motor/noun/ad20000715/51772"	14.1019785381666	50.6984911686365	"Met een knipoog refereerde Jörn Hinrich , directeur marketing bij het Spaanse merk , aan de paardenkrachten in de vernieuwde <font color=red><b>motoren</b></font> van de Alhambra ."
"motor/noun/ad20000715/52304"	1.54048863738518	4.98159973825355	"Maar veel moeten ze nog met elkaar delen : de uitrusting , het solide en overzichtelijke vernieuwde dashboard ( onder leiding van Ford opnieuw vorm gegeven ) en de <font color=red><b>motoren</b></font> ."
"motor/noun/ad20000721/12001"	-10.3300786899298	23.26832213827	"Oliver Simon moet thuis een zonnebank hebben gehad met de ingebouwde <font color=red><b>motoren</b></font> van een Mercedes Turbo Diesel ."
"motor/noun/ad20000729/26926"	35.8593796144686	-2.54292065041829	"De testauto heeft de <font color=red><b>motor</b></font> met het minste vermogen , maar wel de 4x4 en komt daarmee op ƒ101.850 ."
"motor/noun/ad20000729/49570"	-15.0511352668548	0.32842864568455	"Met een even grote <font color=red><b>motor</b></font> , met vier kleppen per cilinder ( 94 pk ) , kost hij 800 gulden duurder ."
"motor/noun/ad20000803/34563"	-37.1771859960085	10.0807356520836	"De basis van alles is een hoofdmenu met zes hoofdstukken : <font color=red><b>motor</b></font> , uitrusting , krachtoverbrenging , chassis/carrosserie , veiligheid en elektrische installatie ."
"motor/noun/ad20000812/17621"	25.5092127393294	-39.7485503137151	"Aan het onderstel veranderde niets ; er zijn wel grotere en sterkere <font color=red><b>motoren</b></font> in de aanbieding ."
"motor/noun/ad20000812/55675"	-13.447033447493	7.43136822143074	"De testauto is uitsluitend verkrijgbaar met de 2,5 liter ( laat u niet door het typeplaatje 323 van de wijs brengen ) zescilinder <font color=red><b>motor</b></font> , die 170 pk levert ."
"motor/noun/ad20000819/24626"	9.58330666807074	43.0927154345019	"De prijzen van een gereviseerde <font color=red><b>motor</b></font> of versnellingsbak bedragen in de meeste gevallen een fractie van de nieuwprijs ."
"motor/noun/ad20000819/24645"	48.3814655489153	7.87208405795107	"" Een nieuwe <font color=red><b>motor</b></font> kost al gauw 7000 tot 10.000 gulden " , vertelt verkoopdirecteur J.E. Holterman ."
"motor/noun/ad20000822/42283"	-16.0006349549557	17.5314543953906	"Vandaar dus dat ze zich nu vervoert per V-Max , een 1200 cc <font color=red><b>motor</b></font> met 145 pk ."
"motor/noun/ad20000826/62121"	-4.82072550126569	4.22394822270182	"Deze <font color=red><b>motor</b></font> werd speciaal voor de Accord Coupé ontwikkeld en geeft de wagen een topsnelheid van 225 km/u ."
"motor/noun/ad20000902/16873"	-44.1941673869376	-8.51253491929139	"Die <font color=red><b>motor</b></font> vertoont een wonderbaarlijk fraaie en sportieve trekkracht ( 310 Nm bij 1900 tpm ) ."
"motor/noun/ad20000909/43002"	-4.51978827256758	12.9826343659232	"De altijd goed verkopende Toyota heeft nieuwe VVT-i <font color=red><b>motoren</b></font> , waaronder een direct ingespoten tweeliter , in het welgevormde vooronder gekregen ."
"motor/noun/ad20000909/43224"	30.9696461393799	16.5243507600664	"Het zijn bekende <font color=red><b>motoren</b></font> uit de Corolla , de Celica en de MR2 ."
"motor/noun/ad20000909/61710"	9.64180723380986	3.78643930436621	"VERBETERDE <font color=red><b>MOTOREN</b></font> , spannender lijnen en een rijkere basisuitrusting vormen in het kort de sterke punten van de nieuwe , grotere Corsa ."
"motor/noun/ad20000909/62649"	15.6103881947839	-36.3550586803932	"De 1,2 liter basismotor is nu 75 pk sterk en de 125 pk sterke GSi met 1,8 liter <font color=red><b>motor</b></font> heeft een topsnelheid van boven de 200 km/u ."
"motor/noun/ad20000909/77732"	-8.67559769300919	-30.3849990527958	"Wie bovendien kiest voor de voorwielaangedreven versie met twee liter <font color=red><b>motor</b></font> , wordt in 4x4-kringen weliswaar verketterd , maar rijdt een stuk economischer dan de ruige binken die heel het jaar door moeten bloeden voor hun benzine slurpende permanente vierwielaandrijving ."
"motor/noun/ad20000909/77969"	2.43118945519471	-43.0416040881755	"De keus aan <font color=red><b>motoren</b></font> bestaat verder uit een niet al te vlotte 2.4 en een volgend jaar leverbare 2,0 liter turbodiesel met 134 pk ."
"motor/noun/ad20000916/21046"	26.6626335272748	16.9866173124096	"Voor de Mondeo is een nieuwe generatie <font color=red><b>motoren</b></font> ontwikkeld onder de naam Duratec HE ( benzine ) en Duratorq DI ( diesel ) ."
"motor/noun/ad20000916/22047"	24.7040821918112	19.183839938379	"De <font color=red><b>motoren</b></font> zijn allemaal nieuw of vernieuwd ."
"motor/noun/ad20000916/22958"	19.1992701736582	-8.60416230527079	"Verder is voor het eerst een 2,0 liter <font color=red><b>motor</b></font> met 16 kleppen ( 137 pk ) beschikbaar ."
"motor/noun/ad20000916/64944"	29.6429427087986	9.72050796998284	"De subtiele wijzigingen hebben de <font color=red><b>motor</b></font> in elk geval terug bij de tijd gebracht ."
"motor/noun/ad20000916/65009"	10.1449654217625	43.5102930195761	"De <font color=red><b>motor</b></font> wordt komend voorjaar in de showroom verwacht en de prijs is nog onbekend ."
"motor/noun/ad20000916/65686"	-16.8599895032414	9.11800422539261	"De <font color=red><b>motor</b></font> oogt als de Bonneville uit 1969 , maar zal ongetwijfeld betrouwbaarder zijn ."
"motor/noun/ad20000916/66113"	-27.063595784777	31.2360652574752	"De 607 biedt keus uit vijf <font color=red><b>motoren</b></font> ."
"motor/noun/ad20000916/66598"	13.8380553808353	0.470398933602592	"Zowel de <font color=red><b>motor</b></font> als de rijwind laat zich nauwelijks horen ."
"motor/noun/ad20000916/67883"	-11.758420185206	-14.1756740779091	"We stonden een keer in Zweden op een beurs met een gelede ( verlengde ) bus , met de <font color=red><b>motor</b></font> achterin ."
"motor/noun/ad20000923/9308"	3.96983388288943	-30.6252148614961	"De 1,3 liter <font color=red><b>motor</b></font> verdwijnt en wordt vervangen door een iets grotere motor van 82 pk die in werkelijkheid een inhoud heeft van 1348 cm3 ."
"motor/noun/ad20000923/9317"	5.42733425532871	-29.8145928697868	"De 1,3 liter motor verdwijnt en wordt vervangen door een iets grotere <font color=red><b>motor</b></font> van 82 pk die in werkelijkheid een inhoud heeft van 1348 cm3 ."
"motor/noun/ad20000923/9540"	7.2548652241206	-27.0481935713635	"De Micra Sport of Sport Plus is alleen maar jeugdig en sportief aangekleed , want de meegeleverde 1,3 liter <font color=red><b>motor</b></font> is niet anders dan de motor die ook in andere uitvoeringen wordt geleverd ."
"motor/noun/ad20000923/9546"	-19.6382268683158	-46.563669834266	"De Micra Sport of Sport Plus is alleen maar jeugdig en sportief aangekleed , want de meegeleverde 1,3 liter motor is niet anders dan de <font color=red><b>motor</b></font> die ook in andere uitvoeringen wordt geleverd ."
"motor/noun/ad20000923/9572"	-10.5449560828975	-48.6121680542	"De prijslijst begint nog steeds bij de driedeurs 1.0 Basis , want de 1,0 liter <font color=red><b>motor</b></font> blijft leverbaar ."
"motor/noun/ad20000930/1446"	1.24872335538474	-4.91912471560223	"De <font color=red><b>motoren</b></font> , beginnend met de 1,0 liter acht- of zestienklepper , zijn aanmerkelijk zuiniger ."
"motor/noun/ad20000930/307"	43.8753643597011	6.33048754991689	"De prijsopbouw is heel consequent want de duurste vijfdeurs hatchback 1.5 LS komt op ƒ26.990 . het verschil van 4000 gulden is simpel te verklaren : 1000 gulden voor de hatchback , 1000 voor de 1,5 liter <font color=red><b>motor</b></font> en 2000 gulden voor de aanzienlijk completere LS-uitrusting ."
"motor/noun/ad20000930/71604"	28.5501605496052	16.7060846008902	"Daaruit bleek dat de industrie al vergevorderd is met de ontwikkeling van nieuwe , schonere <font color=red><b>motoren</b></font> ."
"motor/noun/ad20000930/73197"	-23.6292765132552	-21.5222266151578	"Een wat tammere versie van deze turbodiesel , met een vermogen van 100 pk , is ook nieuw en wordt de standaard <font color=red><b>motor</b></font> voor de Golf en Bora ."
"motor/noun/ad20000930/74046"	38.9197281147711	22.2656963123253	"Ook onzichtbaar maar minstens even belangrijk zijn twee nieuwe <font color=red><b>motoren</b></font> en twee even zo nieuwe transmissies ."
"motor/noun/ad20001007/31135"	-38.7725675868971	24.8328973120388	"Hij heeft dezelfde <font color=red><b>motor</b></font> , maar de rijkere GLS-uitrusting en komt daarmee op ƒ51.995 ."
"motor/noun/ad20001007/54829"	23.7801391452193	25.2270132764663	"Mede dankzij een mooi koppel van 283 Nm bij 4400 tpm , zal deze <font color=red><b>motor</b></font> het trekken van een stevige trailer bepaald niet in de weg staan , en dat is uiteraard mooi meegenomen ."
"motor/noun/ad20001021/12731"	-36.9880058640102	-21.3067162189334	"Maar verwacht er niet te veel van , de keuze in <font color=red><b>motoren</b></font> is nu niet direct van dien aard dat er lekker voortvarend mee vooruit is te komen ."
"motor/noun/ad20001021/32010"	6.01240476849909	-25.5191360186637	"De prijslijst van de nieuwe Corsa begint bij ƒ23.950 voor de driedeurs 1.0 met een twaalfkleps <font color=red><b>motor</b></font> ."
"motor/noun/ad20001021/32021"	6.06614016917159	-26.068587177093	"Onze testauto heeft de 1,2 liter zestienkleps <font color=red><b>motor</b></font> ."
"motor/noun/ad20001021/32067"	42.838692479842	5.59454019046724	"Er is een grote keus uit <font color=red><b>motoren</b></font> , want behalve 1,4 en 1,8 liter benzinemotoren ( de laatste voor de versies Sport en GSi ) zijn ook twee nieuwe , direct ingespoten turbodiesels beschikbaar ."
"motor/noun/ad20001028/163"	-13.8867829102735	-0.948665447048201	"Dan volgt dezelfde <font color=red><b>motor</b></font> met 30 pk extra , waarna het de beurt is aan de 2.4T , een turbo ."
"motor/noun/ad20001028/225"	-26.2465496464544	2.43238138406085	"Komend voorjaar volgt er voor de dieselrijders nog een 2.4 D met een een direct ingespoten vijfcilinder common-rail <font color=red><b>motor</b></font> ."
"motor/noun/ad20001028/2859"	12.4754390975269	3.81849433034578	"Een niet te luidruchtige 2,0 liter <font color=red><b>motor</b></font> , die zich met z'n 124 pk bovendien soepel en krachtig gedraagt , vormt de basis ."
"motor/noun/ad20001028/3572"	29.4675561873508	18.1997765729255	"De uitdaging van de Zweden is een veel schonere en zuiniger <font color=red><b>motor</b></font> te ontwikkelen , zonder daarbij op de prestaties te bezuinigen ."
"motor/noun/ad20001104/31566"	44.2920998390627	6.77567794704508	"Wie een grotere 2,0 liter <font color=red><b>motor</b></font> wenst , zal op meer dan 40.000 gulden moeten rekenen ."
"motor/noun/ad20001104/31956"	-3.03843640784341	34.2611997971938	"De hoofdverlichting gaat bij het afzetten van de <font color=red><b>motor</b></font> automatisch op stadslicht , er is geen waarschuwende zoemer bij het openen van het portier ."
"motor/noun/ad20001104/32493"	20.0843739764222	-24.6341253805265	"Deze laatste <font color=red><b>motor</b></font> was in de vorige Arosa eigenlijk ook al leverbaar , maar kwam iets te laat en werd daardoor nauwelijks verkocht ."
"motor/noun/ad20001111/24426"	-27.4612293168819	31.426850046235	"En er is een grote keus uit <font color=red><b>motoren</b></font> ."
"motor/noun/ad20001111/24982"	-39.0712494950786	13.2660643179388	"Toegegeven , de grote zware LS 400 was in de VS niet overdreven duur en hij maakte in dat segment van verwende mensen vooral diepe indruk door z'n zijdezachte 4,0 liter V8 <font color=red><b>motor</b></font> ."
"motor/noun/ad20001111/25801"	15.9604748655739	23.7828625548309	"Hij lijkt door de korte en lage snuit en de opvallend lange staart waarin <font color=red><b>motor</b></font> en bak zetelen , veel op zijn voorganger ."
"motor/noun/ad20001111/75391"	-14.0506391958518	-37.3487521145974	"Vervolgens is er de versie met eveneens een 1.6 <font color=red><b>motor</b></font> , echter 120 in plaats van 105 pk ."
"motor/noun/ad20001118/35893"	25.8299056782977	8.7165641324633	"Het is de computer die voortdurend beslist welke <font color=red><b>motor</b></font> de aandrijving levert ."
"motor/noun/ad20001118/52010"	-21.0475860090412	-4.01727383778502	"Het concept van deze <font color=red><b>motor</b></font> is zo goed , dat het de meeste benzinemotoren in een klap overbodig maakt ."
"motor/noun/ad20001118/52081"	22.22471759758	-1.55612133942335	"Ook kunnen deze <font color=red><b>motoren</b></font> niet tippen aan het koppel van de turbodiesel , dat zich als een romige jus over de lage toerentallen uitspreidt ."
"motor/noun/ad20001118/65515"	7.16829647799198	3.19088299174276	"Een 147 met 1.6 <font color=red><b>motor</b></font> hield op het bochtige parcours met gemak een Golf 2.0 bij ."
"motor/noun/ad20001125/1988"	-6.21849819957402	7.41327517976981	"Honda levert de nieuwe Civic voorlopig met twee verschillende <font color=red><b>motoren</b></font> : een 90 pk 1,4 liter en een 110 pk 1,6 liter VTEC II ."
"motor/noun/ad20001125/61531"	17.1245053831433	-36.6002088248311	"De Peugeot 206 CC is leverbaar met een 110 pk sterke 1.6 of de twee liter grote en 138 pk sterke <font color=red><b>motor</b></font> die we kennen uit de 206 GTI ."
"motor/noun/ad20001202/20683"	-15.7980182049808	47.1779173034366	"Vooral het geluid van deze <font color=red><b>motor</b></font> valt erg tegen ."
"motor/noun/ad20001209/16343"	13.3495208642109	53.1512047220249	"De <font color=red><b>motor</b></font> onderscheidt zich van de bestaande Twingo-motoren door de vier kleppen per cilinder en een vermogen van 75 pk ."
"motor/noun/ad20001209/16443"	27.4480711624086	-26.6467088326319	"De nieuwe <font color=red><b>motor</b></font> is leverbaar in elke Twingo-uitvoering behalve de basisversie Authentique ."
"motor/noun/ad20001209/76879"	34.5085730608713	-14.1330922506349	"De <font color=red><b>motor</b></font> maakt een heerlijk geluid en het onderstel is zodanig vergevingsgezind dat het achteloos kleine stuurfoutjes corrigeert ."
"motor/noun/ad20001216/21979"	12.435185080199	-15.319486775811	"De nieuwe Mondeo is verkrijgbaar met een groot aantal nieuwe of vernieuwde <font color=red><b>motoren</b></font> ."
"motor/noun/ad20001221/5005"	14.3069658720823	-4.80030001434103	"Behalve uit nostalgische overwegingen kan de Cruzzer - V-snaar aandrijving , 4 takt 49cc <font color=red><b>motor</b></font> - ook aangeschaft worden vanwege de relaxte en coole vormgeving ."
"motor/noun/ad20001223/34735"	-2.71874723460007	-8.89339081226756	"In combinatie met de 2,0 liter <font color=red><b>motor</b></font> , is deze RAV4 uitsluitend van permanente vierwielaandrijving voorzien ."
"motor/noun/ad20001228/1810"	-10.5775473003418	19.3444741691869	"Het duo behaalde begin jaren 50 successen in de Formule 3 met een auto waarin de <font color=red><b>motor</b></font> achterin was geplaatst , hetgeen niet gebruikelijk was in die tijd ."
"motor/noun/ad20010106/104951"	-6.94052154745411	2.92199643658014	"Hij wordt wel wat groter dan de huidige Fiesta met een reeks <font color=red><b>motoren</b></font> die beginnen bij een 1,25 liter ( 65 pk ) tot aan een 1,6 liter van 105 pk ."
"motor/noun/ad20010106/105318"	-7.79555374102127	1.83804666393048	"Om Mercedes jaloers te maken komt Lexus ( van Toyota ) in augustus met de SC 430 , een sportcoupé met op prestatiedrang gerichte <font color=red><b>motor</b></font> van 4,3 liter ( 300 pk , achtcilinder ) ."
"motor/noun/ad20010106/106218"	41.0816461332408	7.09354158090513	"De splinternieuwe 1,3 liter viercilinder <font color=red><b>motor</b></font> levert 83 pk ."
"motor/noun/ad20010106/106404"	17.0487134813639	-10.4184299708039	"In Duitsland weet men nu al te melden dat er acht <font color=red><b>motoren</b></font> voor de Polo beschikbaar zijn , inclusief een 180 pk sterke benzinemotor voor de Polo GTI ."
"motor/noun/ad20010106/78662"	4.04187052048259	-14.5252435793492	"De nieuwe <font color=red><b>motor</b></font> gebruikt Honda alleen in de Accord sedan ; de vijfdeurs Accord is veroordeeld tot de bekende 1,8 liter motor die net als de sedan half januari leverbaar is in drie uitrustingsniveau's ."
"motor/noun/ad20010106/78681"	20.8037542984498	-21.2017174263947	"De nieuwe motor gebruikt Honda alleen in de Accord sedan ; de vijfdeurs Accord is veroordeeld tot de bekende 1,8 liter <font color=red><b>motor</b></font> die net als de sedan half januari leverbaar is in drie uitrustingsniveau's ."
"motor/noun/ad20010113/3515"	-43.8866994520573	-6.75909836336908	"De IS-sedan is op dit moment uitsluitend met 2,0 liter <font color=red><b>motor</b></font> te koop ( IS200 ) , maar kan in het najaar ook met een 3,0 liter zescilinder lijnmotor ( 215 pk ) worden geleverd ."
"motor/noun/ad20010127/78686"	25.2678589224609	-37.6709548578393	"Qua <font color=red><b>motor</b></font> kan worden gekozen tussen de 235 pk sterke 4,7 liter V8 benzinemotor en de 204 pk sterke 4,2 liter turbodiesel ."
"motor/noun/ad20010203/35941"	-28.6243642961234	2.10038956033313	"Het nieuwe model ziet er gestroomlijnder uit , kreeg nieuwe <font color=red><b>motoren</b></font> ( waaronder een turbodiesel met common-rail ) , een ruimer interieur en een betere wegligging ."
"motor/noun/ad20010203/36197"	-13.2808484940284	49.4055901861926	"De andere twee betreffen een Sirion met een zwaardere <font color=red><b>motor</b></font> ( 1,3 liter ) en een Terios met tweewielaandrijving ."
"motor/noun/ad20010203/37019"	21.1266899047675	-24.6931717665838	"Te zien is de Mini Cooper met 1,6 liter <font color=red><b>motor</b></font> ( 116 pk ) die in september leverbaar is ."
"motor/noun/ad20010203/37400"	-34.368494154407	9.88581705640328	"De andere modellen krijgen er nieuwe <font color=red><b>motoren</b></font> en verbeterde uitrusting bij ."
"motor/noun/ad20010203/37808"	-17.1686120828368	50.3124147285015	"Aan de modellen zelf is weinig veranderd , de vernieuwingen zitten in een extra versie van het basismodel Pure met een zwaardere <font color=red><b>motor</b></font> ( 54 pk ) en in nieuwe kleuren en materialen in het interieur en voor de ( verwisselbare ) panelen van de carrosserie ."
"motor/noun/ad20010210/1906"	-2.12845812790855	-15.8053348710049	"De 1,7 liter <font color=red><b>motor</b></font> is behoorlijk fel ."
"motor/noun/ad20010210/22248"	20.124613382685	-41.7662742058539	"De nieuwe V-6 <font color=red><b>motoren</b></font> en ook de sterke 270 CDI turbodiesel zijn in de C-Sportcoupé niet leverbaar ."
"motor/noun/ad20010210/25457"	-19.5591810595909	-46.5982726956947	"Hij zal verschijnen in drie uitvoeringen : met een 1,6 liter <font color=red><b>motor</b></font> ( 107 pk ) , een 1,8 liter motor ( 133 pk ) en een 1,5 liter driecilinder ( ! ) turbodiesel ( 76 pk ) met tussenkoeler ."
"motor/noun/ad20010210/25466"	6.53014066609542	-28.7577110915353	"Hij zal verschijnen in drie uitvoeringen : met een 1,6 liter motor ( 107 pk ) , een 1,8 liter <font color=red><b>motor</b></font> ( 133 pk ) en een 1,5 liter driecilinder ( ! ) turbodiesel ( 76 pk ) met tussenkoeler ."
"motor/noun/ad20010210/449"	18.4406274477512	-9.5669302539285	"Ook is beschikbaar een 2,0 liter <font color=red><b>motor</b></font> ( 138 pk ) , die net als de 1.6 vier kleppen per cilinder telt ."
"motor/noun/ad20010217/102455"	14.6758734006452	2.73480789605975	"De <font color=red><b>motor</b></font> is relatief stil en doet precies wat van hem wordt gevraagd , meestal al bij lage toerentallen ."
"motor/noun/ad20010217/76315"	12.6694730257694	41.4543732663225	"Het alternatief is de 2,0 liter <font color=red><b>motor</b></font> , waarmee de prijs op ƒ46.200 komt ."
"motor/noun/ad20010224/25693"	6.12575070673836	-10.140165125803	"De goedkoopste Fabia Combi heeft de 1,4 liter <font color=red><b>motor</b></font> ( 68 pk ) en de Classic-uitrusting ."
"motor/noun/ad20010224/5018"	0.0107899937254196	9.98836006884011	"Het enige dat Audi toen nog restte , was de <font color=red><b>motor</b></font> van de Lupo 3L in de A2 te hangen ."
"motor/noun/ad20010303/33922"	-32.6600703171232	21.773390760607	"Nog een verandering ten opzichte van de driedeurs Pinin ( ` kleintje ' ) is de <font color=red><b>motor</b></font> in de vijfdeurs ."
"motor/noun/ad20010303/33944"	20.616960087267	-35.7078393839266	"Immers , die auto is groter ( en zwaarder ) en dus is een sterkere <font color=red><b>motor</b></font> vereist , een 2,0 liter GDi-motor ( direct ingespoten benzine ) met 129 pk ."
"motor/noun/ad20010310/35127"	-3.7364702397693	-1.84585774159689	"Voor dat geld krijg je deze Seat met een 1,0 liter <font color=red><b>motor</b></font> , een viercilinder met 50 pk ."
"motor/noun/ad20010310/36858"	-10.5058282062366	44.9547372265238	"BMW , dat al 20 jaar met de ontwikkeling bezig is , meent dat de brandstofcel vooralsnog te weinig vermogen levert om grote personenauto's met zware <font color=red><b>motoren</b></font> , airco en tal van elektrische voorzieningen van energie te kunnen voorzien ."
"motor/noun/ad20010316/3772"	13.4813758121123	22.8541161143783	"De <font color=red><b>motor</b></font> is kleiner , lager en lichter dan die van vorig jaar ."
"motor/noun/ad20010317/71914"	16.4723072777862	-43.8305097433113	"Een ander comfortverhogend aspect is de nieuwe <font color=red><b>motor</b></font> , die nu zes pk sterker is en iets rustiger loopt dankzij de variabele kleptiming ."
"motor/noun/ad20010331/28278"	24.6939212134034	-24.6495635495729	"De auto staat eind mei bij de dealers ; de eerste maanden zijn nog niet alle <font color=red><b>motoren</b></font> leverbaar ."
"motor/noun/ad20010331/38743"	12.6211615150525	32.3008529599119	"Een sportieve auto zelfs , al moet de nieuwe 1,7 liter <font color=red><b>motor</b></font> ( 125 pk ) het voornamelijk hebben van hoge toerentallen om goed vooruit te komen ."
"motor/noun/ad20010414/49213"	38.9364300431822	22.281113905121	"Nog een unicum : de twaalfcilinder <font color=red><b>motor</b></font> is opgesteld in een W-vorm ."
"motor/noun/ad20010414/51080"	-42.056304554321	-6.93902901995867	"De auto heeft een pittige 1,6 liter <font color=red><b>motor</b></font> ( 101 pk ) en is vanaf ƒ30.990 te koop ."
"motor/noun/ad20010414/51439"	-5.54424413670483	0.451913311740226	"De basisversie heeft een 2,0 liter <font color=red><b>motor</b></font> ( 136 pk ) waarmee hij al heel goed voor de dag komt ."
"motor/noun/ad20010421/38065"	-43.9155574687835	15.85003060793	"Dat lijkt veel geld , maar voor een dergelijke <font color=red><b>motor</b></font> in combinatie met een vrijwel complete uitrusting , ben je bij de concurrentie doorgaans duurder uit ."
"motor/noun/ad20010421/80463"	31.5308055268909	32.8319228777496	"Onder de motorkap , waarbij zelfs de steun niet is vergeten , zien we een fraai gedetailleerde <font color=red><b>motor</b></font> ."
"motor/noun/ad20010426/27343"	-2.31740322668506	-11.6484367387473	"V8 <font color=red><b>motor</b></font> ."
"motor/noun/ad20010428/103803"	-34.3745259273414	-27.8591384056286	"De keus aan <font color=red><b>motoren</b></font> voor de A6 is uitgebreid ."
"motor/noun/ad20010428/103819"	-7.93930218282291	-2.44229059921942	"Nieuw in elk geval zijn twee aluminium <font color=red><b>motoren</b></font> , eentje van 2,0 liter ( 130 pk ) en een V6 van 3,0 liter 220 pk ) ."
"motor/noun/ad20010505/99065"	9.0181867108058	-22.8633262255899	"Tevens zijn beschikbaar een 3,2 liter <font color=red><b>motor</b></font> met 270 pk en een 3,4 liter motor met 290 pk ."
