token	label	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC77.ppmi.x	LeNC77.ppmi.y	text
parachute/noun/volkskrant20030419/55580	a	0.753119180847	1.4632797989	0.177709771977	-0.51667370126	0.164375503794	1.42378254154	0.687496802623	-0.335710677592	0.368654082596	2.12787755279	0.651753400282	-0.954158051831	"Zijn vliegers wijken op een cruciaal punt af van de <font color=""red"">parachute</font> ."
parachute/noun/volkskrant20030523/51797	a	2.34587813944	0.681045991958	-0.716944005524	-0.537652228466	1.86743450694	2.42513079381	2.37637132412	-0.690188878778	-1.00300088816	-0.750323915036	1.27545622248	2.59664058503	"Dat in plaats van Bohle uiteindelijk Rudolf Hess aan een <font color=""red"">parachute</font> naar beneden zweefde , was iets wat vriend en vijand verbaasde ."
parachute/noun/volkskrant20030606/990	a	4.04436911124	-3.18367294766	2.43418918464	3.81332263081	6.22769549735	-1.45344635341	4.01056598534	0.0145653971276	2.7025245831	-3.1714315558	2.95067663787	3.91676008447	"Maar op 600 meter hoogte raakte de <font color=""red"">parachute</font> los ."
parachute/noun/volkskrant20030607/86810	a	1.67834864231	-1.6228053302	-0.85832259137	1.71330040353	3.67108070277	1.31854361704	1.84032009495	1.72314183865	-0.839165242537	-0.077828047357	-0.0369110242246	1.16766109996	"Die gebieden zij echter onbereikbaar voor landers die aan <font color=""red"">parachutes</font> naar beneden komen ."
parachute/noun/volkskrant20030630/20376	a	1.12821293562	-0.169267232641	0.0155153260201	0.56727887191	1.7266274774	1.33340157444	0.846464534513	1.0649103579	2.5335580267	0.175002197434	0.924904094457	-2.0775972912	"Ik hoorde vandeweek nog iemand zeggen dat ze Leo Beenhakker voor de grap eens aan een <font color=""red"">parachute</font> in zo'n wijk zouden moeten droppen : dat hij dan zou sméken om een paar oververhitte Twentesupporters en een enkele reis naar de allerverloederdste plek van Nederland ."
parachute/noun/volkskrant20030701/29299	a	0.044228533482	0.307306666034	0.113234816538	0.339606452609	0.79956130856	0.420856799271	0.744005799974	0.448774680813	0.269683849233	1.16028964242	-1.71860275431	3.43298246316	"Een parachutist is almaar doende zijn <font color=""red"">parachute</font> uit het zand te trekken , er rijdt een Romeins veldheer langs op de fiets en een landmeter brengt de plek in kaart ."
parachute/noun/volkskrant20031018/97575	a	6.6103311082	1.38561251898	-3.19166030073	0.289328212067	4.91419239419	7.01170995717	-1.3229155496	4.20133456085	1.8362630738	3.51580576975	1.00999340565	-3.05962512686	"Vijf inzittenden hadden zich per <font color=""red"">parachute</font> in veiligheid gebracht ."
parachute/noun/vk19971124/47524	a	0.687103451651	-4.4153528854	-1.94444568474	2.9244995033	0.945708687475	-4.93183910868	4.27546080604	1.85049123794	-1.98723673092	-0.765012872227	-1.86767530583	1.54306621236	"De <font color=""red"">parachute</font> van de man ging voortijdig en onbedoeld open ."
parachute/noun/NB_20031024_01/134614	a	0.744032912268	1.73266090781	0.790680179599	-0.487496848685	-0.185638951788	1.66604899313	-0.536100536665	0.5609049764	0.553584048921	2.72793009441	0.966909218609	-1.54436894262	"Hij vergeet echter dat hij toen een <font color=""red"">parachute</font> droeg "" , stelt Boels ."
parachute/noun/trouw20040501/54310	a	3.82427560067	-0.0869685381303	-0.543687257698	-2.11109177782	-1.08128883177	-3.57589284628	2.7097866752	-1.51902970719	-2.16848917934	-2.54215610498	-3.05040468353	3.16272545598	""" Het moment dat de <font color=""red"">parachute</font> openging bij de landing was een heel rare sensatie ."
parachute/noun/trouw20020717/18082	a	-0.791847159608	1.5955961194	1.63128246928	0.0865098288566	-0.97512860997	0.426083375604	-0.684239975737	0.330308978186	0.732653414005	0.959077949391	0.676359100858	-0.00247717091489	"Op een reusachtig videoscherm zien we ze met <font color=""red"">parachutes</font> van bergwanden , stuwdammen en spoorbruggen af vallen ."
parachute/noun/parool20010511/21169	a	2.38761014761	0.826417116479	-0.112502759257	-0.188517284966	1.54706471056	2.16860934922	1.13393878016	-0.236320246885	-0.360115222378	0.156056804176	0.652710229275	0.683706108622	"Of neem het aanzicht van die protheses zelf , die naar beneden zweven - telkens twee nietige beentjes aan een witte <font color=""red"">parachute</font> ."
parachute/noun/parool20011106/29705	a	-0.50309254031	3.0100041498	1.99274339087	-0.704395634131	-2.06393360859	0.969807574439	-0.773072669745	-1.16842455682	2.97189980144	-0.541542000334	2.71948316249	2.54030113392	"In de vroege ochtend van de twintigste oktober werden meer dan honderd commando's van de elite-eenheid Army Rangers met <font color=""red"">parachutes</font> gedropt boven een luchtmachtbasis van de Taliban , honderd kilometer ten zuidwesten van Kandahar ."
parachute/noun/parool20011107/47475	a	1.2442597346	0.515046160334	0.321103242377	0.230562363963	0.677213438706	0.643697638272	0.663127052362	0.547054506172	-0.559812018042	1.0035881918	-0.239108097638	-0.464052308768	"Een tekst in beeld vertelt dat Claudia de <font color=""red"">parachute</font> niet heeft gezien ."
parachute/noun/parool20011129/24996	a	2.53257018648	1.35447608383	-0.664337355417	-0.827856269313	1.33651131943	2.93294279331	1.42801362337	-1.08889425509	-3.07871135601	0.637484096806	2.04637532861	4.59433360954	"De lading , die bestond uit meel , dekens en winterkleren , werd afgeworpen in een container , die normaal aan een <font color=""red"">parachute</font> afdaalt ."
parachute/noun/parool20011213/47463	a	-2.77670376415	3.82004391482	3.57355508359	-0.83338229607	-4.59821703195	-0.397370613482	-2.2765064608	-0.989865634419	2.61271448265	1.38903741841	2.2762201757	-0.703344878307	"De zadeltassen voor de Amerikaanse soldaten arriveerden bijvoorbeeld per <font color=""red"">parachute</font> , samen met bitten en voer voor de paarden , die ze ergens in Afghanistan hadden aangeschaft ."
parachute/noun/parool20011213/47549	a	5.35653863762	-1.05525068427	4.68302371697	0.493552558017	2.29472104595	6.76226415589	3.30557078007	-2.17469022194	-0.518776335747	-2.44948909777	3.02370276505	2.64061914844	"Aangenomen dat de Amerikanen beschikken over gelijksoortige uitrusting en training als het Nederlandse Korps Commandotroepen - een weinig risicovolle veronderstelling : het Nederlandse Korps volgt de Amerikaanse ontwikkelingen nauwkeurig - dan zijn die zadeltassen in <font color=""red"">parachutes</font> afgeworpen door transporttoestellen vanaf negen kilometer hoogte , ver buiten het bereik van de hittezoekende raketten van de Taliban ."
parachute/noun/parool20020222/23091	a	-0.857953649344	0.835254684134	1.3237590287	0.675297881647	-0.274166982126	-0.373856429723	0.00615901413497	0.417205102877	-0.227321631619	0.110432591851	-0.675134970369	0.523295964898	"Ronald Overdijk ( 39 ) sprong in 1999 van de Domtoren , met een <font color=""red"">parachute</font> ."
parachute/noun/parool20020717/1120	a	1.09716380823	1.70966366105	0.455687592491	-0.693202998721	0.215496054599	1.78550865762	0.683758227149	-0.946268099455	0.679372322204	2.03373772899	0.903745535854	-0.768274322516	"Veel traditionele windsurfers stappen over en ruilen hun zeil in voor een <font color=""red"">parachute</font> ."
parachute/noun/parool20030105/31722	a	2.74181963729	3.15748646121	0.456859438855	-2.35874971235	-0.728458640761	4.08479999826	1.3118891987	-2.28246155719	1.48650381991	-3.73463537931	-0.875745103993	5.12439825563	"De 173 kilo wegende Spirit werd bij de landing beschermd door een hitteschild en afgeremd door een <font color=""red"">parachute</font> en remraketten ."
parachute/noun/parool20030606/1154	a	0.83947933205	-2.53519210816	-1.02000455987	2.01148144716	3.74995303144	-0.865198380575	2.67637926303	1.25119851021	-0.0513426529873	-1.88450312417	-1.23298788039	2.38792486424	"Bij de sprong raakte op zeshonderd meter hoogte zijn <font color=""red"">parachute</font> los ."
parachute/noun/parool20030606/19754	a	-1.32161301877	-2.80480580213	-0.304764363849	3.16154610138	3.83430651958	-1.83329029783	0.682156678984	3.43852306063	-0.765982525068	1.92021287334	-0.55911415242	-1.44275766888	"In september vorig jaar , een dag na zijn gedwongen aftreden als vice-voorzitter van de FDP , omschreef Möllemann de ambivalente verhouding met zijn partij als volgt : "" Ik weet dat sommigen bij mijn parachutesprongen slechts klapten zolang de <font color=""red"">parachute</font> nog dicht was . """
parachute/noun/parool20031128/12657	a	1.40551104093	3.24717810869	0.786761882886	-1.57020711108	-1.31545200513	2.48651285513	0.161788629552	-1.73754370159	1.6514231725	1.9386379792	1.86908049521	-0.705725677761	"Behalve de eerder beschreven koopwaar heeft hij nog 110.000 beschermende pakken te koop tegen chemische oorlogsvoeringen , Russische Isotov-motoren en een grote partij <font color=""red"">parachutes</font> uit het Duitse leger ."
parachute/noun/parool20040207/26256	a	1.06771946728	3.09911941106	0.908731569745	-1.00670690555	-1.18764452616	2.82288072566	0.18257218123	-0.829823008234	1.83225600546	2.58230735723	1.249038925	-1.16999011565	"Tenminste niet zonder een <font color=""red"">parachute</font> , want we bevonden ons op 35.000 voet in de lucht . """
parachute/noun/parool20040706/15031	a	2.98156293549	-1.79868933097	2.00318726278	3.46372197502	4.60488424472	1.55529586049	3.55353020342	0.00337162238274	0.353931387386	-1.58794277026	1.90065021097	2.91174428559	"Maar op 25 meter hoogte klapte de <font color=""red"">parachute</font> plotseling door onbekende oorzaak in , waardoor hij verongelukte ."
parachute/noun/trouw19990204/59758	a	-0.158969504569	2.2720952108	1.51928038913	-0.584950773516	-1.38235782396	0.974112190826	-0.330343287365	-0.45372601986	1.92725666592	0.160779729581	1.66588564018	2.17484256964	"Sinds 1982 zouden drie piloten zijn omgekomen door problemen met het schietstoelsysteem en de <font color=""red"">parachutes</font> ."
parachute/noun/trouw19991204/64216	a	-0.361484876625	2.78171821091	1.61613315032	-0.72899228268	-2.13289823117	1.02802840141	-0.677495062502	-0.324318998503	1.73691228809	1.24430241893	1.43936368929	-0.257305572791	"De Russen hebben verder toegegeven dat een commando-eenheid die met <font color=""red"">parachutes</font> bij Vedeno was neergestreken in de pan is gehakt ."
parachute/noun/trouw20000527/50066	a	-1.90687276278	0.74926013487	2.11863704093	0.857437917461	-1.28252863026	-1.06567296547	-1.28214746022	0.989627917517	0.95070831858	0.453642108678	1.19066875529	0.727149780512	"Hij zoekt zijn sportieve kicks in de ultrasport , zoals parapenting ( met een parachute achter de ski's de helling af , om vervolgens door de met lucht gevulde <font color=""red"">parachute</font> opgepakt te worden en door het luchtruim te zweven ) of bungeejumping , in zijn geval met een touw aan de rolstoel ."
parachute/noun/trouw20000629/8756	a	-0.700556055246	1.16055559826	1.07026708162	0.139995219576	-0.510968663312	0.59244700847	-0.331591704939	0.559048260047	1.04394175971	1.27348852394	0.874636998681	-0.117619776293	"Hij kon bijvoorbeeld zijn arm niet meer buigen , wat het onmogelijk maakte om bij problemen te ontsnappen met een <font color=""red"">parachute</font> ."
parachute/noun/trouw20010918/24921	a	1.12353829184	3.59620211064	2.20296835154	-1.76232258438	-1.50388071329	3.22865797752	0.964375163818	-2.03926237718	1.53776212692	-2.84229920217	-0.841832038979	4.88066174234	"Die zouden per <font color=""red"">parachute</font> kunnen landen , of parachutisten zouden een landingsstrip kunnen beveiligen waar militaire vliegtuigen terecht kunnen ."
parachute/noun/trouw20011019/6309	a	-0.943492767591	1.42490440958	1.4080759474	0.636280310323	-0.894113241754	-0.337832112757	-0.0658884160259	0.498036137982	-0.194692529748	-0.238694980609	-0.236536332981	0.572842949859	"Een Amerikaans bedrijf komt met een <font color=""red"">parachute</font> op de markt waarmee je uit een flat kunt springen ."
parachute/noun/trouw20020103/8430	a	-3.2177248118	-3.22233740748	0.698403181601	4.21638114276	5.00895974173	-3.35340208715	0.141877555044	4.28636335501	-1.56507364932	2.45737938036	-0.867521908183	-2.23605793273	""" Ik heb indertijd jouw <font color=""red"">parachute</font> nog gevouwen "" , zei de man , en voegde daaraan toe : "" Zo te zien deed hij het "" ."
parachute/noun/trouw20020103/8761	a	1.36205263311	-4.35487891937	-0.438040658594	4.32098157866	5.70527242895	0.741370412798	0.446072809428	4.97257662982	-0.846132597211	2.63211522856	-0.10627340918	-2.18299350167	"Ik zeg u dit alles in dank voor het vouwen van mijn <font color=""red"">parachute</font> destijds , en ik voeg daar aan toe : zeg het voort !"
parachute/noun/trouw20020330/1531	a	-2.03834116526	0.31518967285	1.70172989625	1.74738613075	-0.510462353617	-2.11255229106	0.0958391966779	1.73660626223	-0.543916142318	-0.727654608827	-0.411064897872	0.964586290654	"De bedoeling is dat hij met de moderne <font color=""red"">parachute</font> naar het hoogst gelegen basiskamp op de berg springt ."
parachute/noun/trouw20020601/54025	a	-1.48193199847	0.348864912286	2.07262030487	1.3993936287	-0.795103673465	-0.93793178637	-1.02553542326	1.82661153124	0.880557415056	1.08936592387	0.880324307929	-0.81955529189	"Met het nodige effectbejag - zo reist hij graag per <font color=""red"">parachute</font> naar plaatsen waar hij stemmen denkt te kunnen winnen - heeft hij zijn partij in Noordrijn-Westfalen weer groot gemaakt ."
parachute/noun/trouw20020706/16730	a	1.32635907178	-2.23220093568	0.871885493974	2.26051641739	3.9808431655	-0.160243169832	-0.834265859485	2.11128964329	0.543178658293	2.52054578756	1.14306299921	-1.25156086354	"Maar sinds halverwege de jaren negentig zijn er kleinere <font color=""red"">parachutes</font> ."
parachute/noun/trouw20030508/26734	a	-0.218692000681	-1.57253686856	0.00395931434199	1.98534402258	2.53808901801	-0.7668759904	1.69863888283	1.65357370588	0.172151611761	-0.93930962864	-0.215607937752	1.91550696572	"Hangend aan zijn <font color=""red"">parachute</font> landde hij in het water , ontdeed zich van valschermharnas , leren jas en laarzen en zwom naar het strand ."
parachute/noun/NB_20030830_01/122207	a	-0.75239702922	0.38605715076	1.59957946376	1.01451152796	0.0243222405555	-0.709701940985	0.0894014634808	0.844176198211	0.423598866949	-0.729541556822	-0.0550463493769	1.86574613832	"En in 1987 heb ik in Californië de Space Shuttle onder mij zien landen terwijl ik met een <font color=""red"">parachute</font> uit een vliegtuig sprong ."
parachute/noun/NB_20050603_01/97166	a	1.08270864463	2.33793730533	0.722826648981	-1.57158062148	-0.697965177138	2.25558996197	0.375290000773	-1.67948955392	0.953729632134	1.33119681429	4.88319121945	0.793629727652	"Kitesurfen is een variant van surfen , met dat verschil dat de plank soms uit het water geheven wordt door een <font color=""red"">parachute</font> ."
parachute/noun/volkskrant20040909/9398	a	6.11058643365	-2.08630923229	-2.35806254628	-0.969320100323	5.99603675257	4.50543286115	3.70891034023	-1.18225032294	4.3881624081	3.31198634042	5.29763311776	-1.05230535904	"Over de oorzaak van het falen der <font color=""red"">parachutes</font> is nog niets bekend ."
parachute/noun/DS_20011008_01/23572	a	-0.51655392074	2.79690117868	1.63880597972	-0.697765917592	-2.29490733618	0.95486337408	-0.489964367226	-0.815345463244	1.64658295671	1.10073426459	1.90977722825	1.32961979192	"De 41-jarige Thierry Devaux was eind augustus met een door een motor aangedreven <font color=""red"">parachute</font> opgestegen vanop de kust van New Jersey ."
parachute/noun/BL_20030725_01/48383	a	-0.513990949263	-1.85378500604	-1.20537838459	1.28328657602	3.05711324711	-0.575490055849	1.37926071185	2.40144110007	-0.972315401997	1.12355575588	-1.33063793387	-0.373808631828	"De foto toont Stephen ( rechts , met blauwe helm ) tijdens die laatste fatale sprong , vlak voor zijn <font color=""red"">parachute</font> weigerde open te gaan ."
parachute/noun/DS_20040409_01/26931	a	1.67023920683	0.230832156224	-0.199228875498	0.0441871047868	1.55829999324	1.71358160645	1.38371908796	0.0119283426407	-1.06117354686	0.574797668392	3.04739372801	2.10628088205	"Op 8 september zal die capsule in de atmosfeer van de Aarde gedropt worden , waar ze door speciaal getrainde helikopterpiloten uit de lucht geplukt moet worden terwijl ze boven Utah in de VS aan een <font color=""red"">parachute</font> bengelt ."
parachute/noun/DS_20040909_01/23094	a	-3.56213286885	3.45381166708	4.3554841164	-0.789076016525	-4.59395637049	-0.748545955999	-3.88443810131	-0.886599226105	2.70424660477	1.07565752114	3.38060346784	-0.256881412726	" <font color=""red"">PARACHUTE</font> GING"
parachute/noun/DS_20041022_01/6625	a	1.37631706401	-7.49654921072	-2.94063890239	4.58478706331	1.45503987296	-9.36717029716	3.86044636012	2.99757792833	-5.40706700585	-1.96217824841	-5.52983643302	1.65438448354	"Uit het onderzoek van het wrak is nu gebleken dat de twee schakelaars die de <font color=""red"">parachute</font> hadden moeten doen opengaan , achterstevoren aangebracht waren ."
parachute/noun/DS_20050107_01/2792	a	2.61410292913	0.780446598306	-0.299754820133	-1.21283285127	1.33594144769	2.71487259152	1.79174901268	-1.0748434715	0.291631224687	0.172731335105	1.41507132585	1.36496101015	"Dat hitteschild is hoog in de lucht afgeworpen en is apart tot op Mars gevallen , terwijl Opportunity zelf aan een <font color=""red"">parachute</font> afdaalde ."
parachute/noun/DS_20050115_01/99880	a	0.866441944443	0.130363043417	-0.0763325022446	0.417036842267	1.39462400584	1.12569013068	0.943969628285	0.63156863728	0.217697154513	0.940738174714	0.543403303277	0.366904135653	"Bijvoorbeeld dat Huygens ongeveer twee en een half uur aan zijn <font color=""red"">parachute</font> had gehangen alvorens de grond te raken ."
parachute/noun/DS_20050921_01/34288	a	-0.886439223441	1.71032872799	1.21148756943	-0.0537514000365	-1.11766271239	0.378986715368	-0.394191904311	0.081697900853	0.814745314905	1.30655860324	0.959768931729	0.0866182167249	"Enkele maanden later stortte een teleurgestelde Möllemann met zijn <font color=""red"">parachute</font> bij een zelfmoordactie ter pletter ."
parachute/noun/BL_20021129_01/33109	a	0.993724881788	2.54965711532	1.06138669207	-1.32193331224	-0.817926132552	2.19185169885	-0.277583000425	-1.39282319891	1.24673486007	1.91828404097	1.73690108006	-0.818464509061	"Vooral in de vorm van het decor dat , heel origineel , bestaat uit een soort <font color=""red"">parachute</font> , die door een poppenspeler als een marionet in verschillende vormen wordt getrokken ."
parachute/noun/DS_20050923_01/55146	a	3.85880971165	1.53442882778	0.242934677495	-2.71210903369	1.73408008525	4.01561463729	2.8431489093	-1.96406159989	1.38742129322	-3.69140443608	-0.225898596758	4.9302451026	"Nadat het tuig aan <font color=""red"">parachutes</font> is geland ( een landing in het water kan in noodgevallen ook ) , kan de Nasa het met gemak bergen , het hitteschild vervangen en opnieuw lanceren , zo is het idee ."
parachute/noun/DS_20051008_01/129964	a	0.816889583305	-2.96394972782	2.11315441845	2.86066091834	3.99124157505	-0.674043429915	-0.860678356682	3.34685983468	1.48789414058	-1.13775591195	0.575728323555	2.49878878125	"Hoewel het best mogelijk is dat ik dan zonder <font color=""red"">parachute</font> uit het vliegtuig gegooid zou worden ."
parachute/noun/BL_20020112_01/1792	a	-0.75102553672	1.33004498697	1.72842879681	0.343606052417	-1.05748599015	0.0733675578477	-0.339959870166	0.445953136232	1.3415864204	-1.63475041977	-0.107496217268	3.21988148922	"Ik ben wel nog eens gegaan naar dat oude mannetje , waar ik toen met de <font color=""red"">parachute</font> geland ben ."
parachute/noun/BL_20010217_01/17670	a	0.248321683851	-3.87649733825	-0.0701730732101	3.84587742661	2.51224706089	-4.06470906401	3.88790056242	2.05746133667	-1.24440924509	-1.16349537023	-1.35513469891	1.94193066847	"«En dan springen we naar beneden en trekken we de <font color=""red"">parachute</font> open ."
parachute/noun/NB_20030813_01/154406	a	0.188990097484	2.03280997342	1.2091927702	-0.397753343305	-0.811324790107	1.30847884222	0.11161749091	-0.472244798228	1.29017773006	1.25601706826	1.61066523672	0.57353625903	"Met een <font color=""red"">parachute</font> duiken naar het strand"
parachute/noun/DT_20051112_01/25431	a	-0.938668778019	2.96307353555	2.36138233094	-0.767136949885	-2.39067373741	0.444287528138	-0.93745769299	-1.24710115351	1.69635743446	-2.41349242663	-0.269771494608	4.47468093888	"Om de aanslepende problemen van de huidige shuttle te vermijden , plant de NASA dat het nieuwe veer bovenaan een raket wordt afgevuurd ( en niet meer met de bemanning ter hoogte van de brandstoftank ) , dat het met <font color=""red"">parachutes</font> landt ( waardoor het op een capsule lijkt en niet langer op een vliegtuig ) en dat het na de terugkeer in de atmosfeer zijn hitteschild afwerpt ."
parachute/noun/LN_19990109_01/189854	a	2.20742999549	-3.12486916318	0.82438698042	3.4293538522	5.29094148348	-0.604820067296	-0.220101310969	3.47205065568	0.723915065836	-2.26892254002	1.51529207202	3.01483417426	"Hij moet perfecte beelden maken vanaf het moment van de sprong tot de opening van de <font color=""red"">parachute</font> ."
parachute/noun/LN_19990420_01/178488	a	0.829951516309	-0.0626525214864	0.149385155381	0.577849456034	1.43907969952	0.885864026872	0.790252209145	0.738088718357	0.436425930698	0.482201753199	0.580526201153	0.787167630032	""" Ik zag twee rookpluimen en in de lucht hingen de piloten aan hun <font color=""red"">parachute</font> ."
parachute/noun/LN_19990731_01/18394	a	2.28431627629	1.62305076951	-0.0466997296104	-0.953256321844	0.286671538652	3.06195416926	1.65034498981	-0.821802155703	0.781642116335	-0.650762532873	1.02985640662	1.24021092773	"Intussen kan u genieten van het b.a.s.e.-jumping of een "" vrije val <font color=""red"">parachute</font> "" vanaf een hoogte van 200 meter ."
parachute/noun/LN_20000208_01/126661	a	-0.188657876568	-0.388006213228	1.11100151712	1.44108973005	1.32469649177	-0.518270098462	-0.126082918807	1.67851485688	-0.270541377783	0.670080924905	-0.257415954843	0.0702479950943	"Maar als we vooraf zonder <font color=""red"">parachute</font> op verkenning gaan , ben ik een stuk minder zeker ."
parachute/noun/LN_20000313_01/138016	a	-2.93225767766	-0.159028309139	2.02936974077	2.23230466039	-1.09747298643	-2.35698278376	-0.979744687386	2.6473960715	0.0120358780394	-2.88778883065	-0.979901331587	2.80449104044	""" Toen ik bijkwam , dacht ik dat ik met mijn <font color=""red"">parachute</font> was neergestort "" ."
parachute/noun/LN_20000313_01/256874	a	-2.80903332372	-0.0741543134444	2.12735549145	2.22573961032	-1.14024595868	-2.38815265005	-1.01713297694	2.77729534512	0.12356584268	-2.96996847684	-1.31548642284	3.03484855959	""" Ik dacht dat ik met mijn <font color=""red"">parachute</font> was neergestort """
parachute/noun/LN_20000930_01/175165	a	0.989397616379	2.67822206091	0.948164527805	-1.2355008563	-1.10867825469	2.30740171481	0.0380535971304	-1.25602891159	1.16739333311	1.55444151078	1.45711492161	-0.401604106334	"Dat wilden de juffen dan ook bewijzen met het oplaten van een vlieger of het maken van een <font color=""red"">parachute</font> ."
parachute/noun/LN_20001021_01/7024	a	0.149802969319	-0.315889782471	1.16188876844	1.39838049069	1.1143510965	-0.403250978031	0.267060951453	1.35980241048	0.114578515679	-0.224811240296	-0.0191021603179	0.820043586336	"Ik heb wel <font color=""red"">parachute</font> gesprongen , da's ook een klein beetje vliegen , hé ."
parachute/noun/DS_20010903_01/3607	a	-0.485826471241	1.40318738768	1.12259110322	-0.166892194264	-0.74428748878	0.366917177331	-0.61279205462	0.209990676502	0.696073036509	1.3256084721	0.868606220671	-4.24798500982	""" De koepel van zijn <font color=""red"">parachute</font> wikkelde zich om het lichaam van een andere springer ."
parachute/noun/LN_20010317_01/185761	a	1.35214802876	2.895591819	0.639453229019	0.545807786414	0.0750421956452	2.5167196786	-0.981854262601	1.45513385552	0.185409439637	5.08122909851	-0.394239246064	-2.82682908518	""" Ik heb toen in onze boomgaard een <font color=""red"">parachute</font> begraven "" , vertelt Irma Janssens ."
parachute/noun/DS_20010813_01/61213	a	1.32626841804	0.176041256798	-0.113559369597	0.222789840802	1.39622615919	1.50084723157	1.227244073	0.309155054917	0.503995352449	0.479714041969	1.1680846196	1.04127497793	"Een capsule met daarin de verzamelde stalen van de zonnewind moet boven de Amerikaanse staat Utah aan een <font color=""red"">parachute</font> afdalen naar de begane grond ."
parachute/noun/DS_20010629_01/3422	a	-0.615783934738	2.680333248	1.66586307922	-0.678461106041	-1.99439765183	0.794687486188	-0.63034340512	-0.653439398185	1.43306064091	0.981378730981	1.22453218442	0.111018990582	"Het wordt een static jump , met de <font color=""red"">parachute</font> al uit de rugzak ."
parachute/noun/DM_20000715_01/82556	a	6.77968775822	-3.96238065623	-0.54880676322	6.68341134299	7.09198870341	5.1138468305	-4.61213437528	5.49164207091	-4.26987235606	5.2179402092	8.32614738975	-1.2273929807	"Wie legt ooit de link tussen brandweerpakken , vliegtuigen , biervaten , tennisrackets , goretexjassen , kogelvrije vesten , Formule 1-bolides , fietsframes , <font color=""red"">parachutes</font> , ... en denkt daarbij aan ' textiel ' ?"
parachute/noun/DM_20000603_01/32625	a	1.5286894064	2.43786213211	1.02814072027	-1.16218004229	-0.437841807167	2.53456643564	0.0210895032296	-1.1350011393	1.4613826278	2.43275748643	1.79670274356	-1.2256376289	"Dat is een essentieel punt , benadrukt Dujardin : "" Vliegers zonder scherpe punt , bijvoorbeeld in de vorm van een <font color=""red"">parachute</font> , mogen wel nog . """
parachute/noun/DM_19990419_01/31136	a	-1.74013873948	-3.80154107195	-1.34173064404	2.99593592329	1.40703411177	-4.5023393104	2.37316340997	3.47659672619	-3.53693753602	0.996876711377	-3.46667370857	-0.0641193720684	"Na zijn ' nummertje ' doet hij zijn <font color=""red"">parachute</font> open ."
parachute/noun/DM_20011031_01/103637	a	-2.21788094219	0.999943359398	2.11875956365	1.30097670156	-1.76537223406	-1.16128963397	-1.00945898968	1.5823305987	3.14176578582	-0.262913480746	3.06432584716	1.42310721572	""" Je dropt de munitie met <font color=""red"">parachutes</font> , en het duurt te lang om ze bij de wapens en de soldaten te krijgen "" , zei hij ."
parachute/noun/DM_20011031_01/99380	a	-0.419619391646	1.7563184698	1.32376405326	-0.140189799857	-0.959450922393	0.757667658455	-0.544135164898	0.262862312132	1.10205206249	1.18740531774	1.05187969267	-0.205881807438	"Wat verderop is een witte deels uit de muur schuivende schoorsteenmantel te zien met daaraan een gipsen afdruk van een <font color=""red"">parachute</font> en op de vloer een plastieken futuro-mannetje zonder neus ."
parachute/noun/DM_20020424_01/70829	a	1.83291285969	-2.91470081572	-0.60595704271	2.82089984217	2.48704049781	-3.30379453444	3.50399959781	1.01016788903	-0.918050663774	-0.374873383564	-0.593343170204	1.15748277517	"Luc trekt de <font color=""red"">parachute</font> open en plots vliegen we weer meters naar boven ."
parachute/noun/DM_20021002_01/53520	a	0.598239860914	1.1446495756	0.845759648521	0.688636072187	0.105781806495	1.26180503385	-0.487573256502	1.40277428078	0.365224087175	1.88197491877	0.298357502082	-0.950396584751	""" Dit is mijn <font color=""red"">parachute</font> , een héél belangrijk attribuut als je gaat skydiven ! """
parachute/noun/DM_20021002_01/53549	a	1.50356051734	2.17572543326	0.887942800754	-1.23462176754	-0.570387658845	2.44782788838	0.194465945173	-1.15674362826	1.44930753333	1.73733092171	1.80900016456	-0.491670875507	""" Toch is zo'n <font color=""red"">parachute</font> erg duur ."
parachute/noun/DM_20021002_01/53627	a	-1.64397102949	-2.50284524406	0.972584497184	3.01493333585	2.20158819407	-2.85604334881	0.492678580434	3.46146847055	-0.917810876295	0.383326109926	-0.688429479515	0.205846651657	"Als je buiten bewustzijn zou geraken , opent je <font color=""red"">parachute</font> vanzelf ."
parachute/noun/DM_20021207_01/61632	a	-0.82480498295	1.6099401677	1.6516270134	0.0421908391267	-1.06176172747	0.370237333351	-0.671349755963	0.277620981105	2.89947153966	0.0307788761539	3.15459074768	1.37035657678	"Ze zouden later vanuit een transportvliegtuig van het leger met een <font color=""red"">parachute</font> gedropt zijn in zee ."
parachute/noun/DM_19990326_01/16426	a	2.37173379394	-3.48234030294	0.764477774385	2.87116170599	4.38916789788	-1.84385122801	-0.524059569109	2.99636224154	-0.478063603477	3.04262223914	0.540438814077	-1.71112497508	""" Het is hard , keihard , en het betekent : de <font color=""red"">parachute</font> begraven , je verbergen onder bladerdek , rillen van de kou , afzien ."
parachute/noun/BL_20050606_01/27578	a	-1.96379321072	0.318607933069	2.12981010535	1.5112116775	-0.645146841029	-1.63670424329	-1.0506643194	1.67127587518	1.30196435952	-1.3654255775	-2.55591948584	-1.3798367988	"Die sprong met de <font color=""red"">parachute</font> was effenaf geweldig . """
